order_id,Week_Start,pizza_id,quantity,unit_price,total_price
16246,2015-09-28,pep_msh_pep_s,1,11.0,11.0
16247,2015-09-28,bbq_ckn_l,1,20.75,20.75
16247,2015-09-28,sicilian_m,1,16.25,16.25
16248,2015-09-28,ital_cpcllo_l,1,20.5,20.5
16248,2015-09-28,thai_ckn_l,1,20.75,20.75
16249,2015-09-28,hawaiian_l,1,16.5,16.5
16249,2015-09-28,ital_supr_m,1,16.5,16.5
16249,2015-09-28,prsc_argla_s,1,12.5,12.5
16249,2015-09-28,the_greek_xl,1,25.5,25.5
16250,2015-09-28,sicilian_l,1,20.25,20.25
16251,2015-09-28,napolitana_s,1,12.0,12.0
16251,2015-09-28,prsc_argla_l,1,20.75,20.75
16252,2015-09-28,four_cheese_l,1,17.95,17.95
16252,2015-09-28,southw_ckn_l,1,20.75,20.75
16253,2015-09-28,five_cheese_l,1,18.5,18.5
16254,2015-09-28,ital_supr_m,1,16.5,16.5
16255,2015-09-28,calabrese_s,1,12.25,12.25
16256,2015-09-28,four_cheese_l,1,17.95,17.95
16257,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16257,2015-09-28,napolitana_s,1,12.0,12.0
16257,2015-09-28,pepperoni_s,1,9.75,9.75
16257,2015-09-28,prsc_argla_l,1,20.75,20.75
16257,2015-09-28,sicilian_s,1,12.25,12.25
16257,2015-09-28,spicy_ital_l,1,20.75,20.75
16258,2015-09-28,sicilian_s,1,12.25,12.25
16259,2015-09-28,bbq_ckn_m,1,16.75,16.75
16260,2015-09-28,big_meat_s,1,12.0,12.0
16261,2015-09-28,pep_msh_pep_s,1,11.0,11.0
16262,2015-09-28,classic_dlx_s,1,12.0,12.0
16262,2015-09-28,five_cheese_l,1,18.5,18.5
16262,2015-09-28,mediterraneo_m,1,16.0,16.0
16262,2015-09-28,sicilian_l,1,20.25,20.25
16263,2015-09-28,hawaiian_l,1,16.5,16.5
16263,2015-09-28,sicilian_m,1,16.25,16.25
16264,2015-09-28,hawaiian_l,1,16.5,16.5
16265,2015-09-28,thai_ckn_s,1,12.75,12.75
16266,2015-09-28,pepperoni_l,1,15.25,15.25
16266,2015-09-28,prsc_argla_s,1,12.5,12.5
16266,2015-09-28,sicilian_l,1,20.25,20.25
16266,2015-09-28,spinach_supr_l,1,20.75,20.75
16267,2015-09-28,ckn_pesto_s,1,12.75,12.75
16268,2015-09-28,calabrese_m,1,16.25,16.25
16268,2015-09-28,peppr_salami_l,1,20.75,20.75
16269,2015-09-28,cali_ckn_m,1,16.75,16.75
16269,2015-09-28,napolitana_s,1,12.0,12.0
16269,2015-09-28,southw_ckn_s,1,12.75,12.75
16270,2015-09-28,ital_supr_m,1,16.5,16.5
16270,2015-09-28,napolitana_s,1,12.0,12.0
16270,2015-09-28,sicilian_m,1,16.25,16.25
16270,2015-09-28,spin_pesto_s,1,12.5,12.5
16271,2015-09-28,green_garden_s,1,12.0,12.0
16271,2015-09-28,mediterraneo_l,1,20.25,20.25
16272,2015-09-28,ital_supr_m,1,16.5,16.5
16273,2015-09-28,green_garden_s,1,12.0,12.0
16274,2015-09-28,hawaiian_m,1,13.25,13.25
16275,2015-09-28,calabrese_m,1,16.25,16.25
16275,2015-09-28,the_greek_xl,1,25.5,25.5
16276,2015-09-28,ital_supr_l,1,20.75,20.75
16277,2015-09-28,cali_ckn_l,1,20.75,20.75
16277,2015-09-28,classic_dlx_s,1,12.0,12.0
16277,2015-09-28,mediterraneo_l,1,20.25,20.25
16277,2015-09-28,sicilian_l,1,20.25,20.25
16278,2015-09-28,calabrese_l,1,20.25,20.25
16278,2015-09-28,pepperoni_m,1,12.5,12.5
16278,2015-09-28,soppressata_l,1,20.75,20.75
16279,2015-09-28,hawaiian_s,1,10.5,10.5
16280,2015-09-28,hawaiian_l,1,16.5,16.5
16280,2015-09-28,peppr_salami_s,1,12.5,12.5
16281,2015-09-28,bbq_ckn_m,1,16.75,16.75
16281,2015-09-28,bbq_ckn_s,1,12.75,12.75
16281,2015-09-28,hawaiian_s,1,10.5,10.5
16282,2015-09-28,mexicana_l,1,20.25,20.25
16282,2015-09-28,peppr_salami_l,1,20.75,20.75
16283,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16283,2015-09-28,mexicana_l,2,20.25,40.5
16283,2015-09-28,sicilian_m,1,16.25,16.25
16284,2015-09-28,ital_cpcllo_s,1,12.0,12.0
16284,2015-09-28,napolitana_l,1,20.5,20.5
16285,2015-09-28,sicilian_m,1,16.25,16.25
16286,2015-09-28,ital_supr_m,1,16.5,16.5
16286,2015-09-28,napolitana_s,1,12.0,12.0
16286,2015-09-28,pep_msh_pep_l,1,17.5,17.5
16287,2015-09-28,hawaiian_s,1,10.5,10.5
16288,2015-09-28,bbq_ckn_l,1,20.75,20.75
16288,2015-09-28,classic_dlx_l,1,20.5,20.5
16288,2015-09-28,hawaiian_l,1,16.5,16.5
16288,2015-09-28,southw_ckn_s,1,12.75,12.75
16289,2015-09-28,cali_ckn_l,1,20.75,20.75
16289,2015-09-28,cali_ckn_m,1,16.75,16.75
16289,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16289,2015-09-28,classic_dlx_m,1,16.0,16.0
16290,2015-09-28,classic_dlx_m,1,16.0,16.0
16290,2015-09-28,napolitana_l,1,20.5,20.5
16291,2015-09-28,classic_dlx_m,1,16.0,16.0
16291,2015-09-28,ital_supr_m,1,16.5,16.5
16292,2015-09-28,bbq_ckn_l,1,20.75,20.75
16292,2015-09-28,sicilian_m,1,16.25,16.25
16293,2015-09-28,green_garden_s,1,12.0,12.0
16293,2015-09-28,sicilian_m,1,16.25,16.25
16293,2015-09-28,spinach_fet_s,1,12.0,12.0
16294,2015-09-28,calabrese_m,1,16.25,16.25
16294,2015-09-28,pepperoni_s,2,9.75,19.5
16295,2015-09-28,classic_dlx_m,1,16.0,16.0
16295,2015-09-28,pepperoni_l,1,15.25,15.25
16295,2015-09-28,spinach_fet_l,1,20.25,20.25
16296,2015-09-28,bbq_ckn_s,1,12.75,12.75
16296,2015-09-28,four_cheese_l,1,17.95,17.95
16296,2015-09-28,mexicana_l,1,20.25,20.25
16296,2015-09-28,the_greek_xl,1,25.5,25.5
16297,2015-09-28,pep_msh_pep_m,1,14.5,14.5
16298,2015-09-28,mexicana_l,1,20.25,20.25
16298,2015-09-28,spicy_ital_l,1,20.75,20.75
16298,2015-09-28,the_greek_m,1,16.0,16.0
16299,2015-09-28,hawaiian_l,1,16.5,16.5
16299,2015-09-28,ital_veggie_s,1,12.75,12.75
16299,2015-09-28,spinach_fet_s,1,12.0,12.0
16300,2015-09-28,cali_ckn_s,1,12.75,12.75
16301,2015-09-28,classic_dlx_m,1,16.0,16.0
16301,2015-09-28,ital_veggie_m,1,16.75,16.75
16301,2015-09-28,southw_ckn_l,1,20.75,20.75
16302,2015-09-28,peppr_salami_m,1,16.5,16.5
16303,2015-09-28,ital_veggie_m,1,16.75,16.75
16303,2015-09-28,soppressata_s,1,12.5,12.5
16304,2015-09-28,bbq_ckn_m,1,16.75,16.75
16304,2015-09-28,sicilian_m,1,16.25,16.25
16305,2015-09-28,cali_ckn_l,1,20.75,20.75
16306,2015-09-28,four_cheese_l,1,17.95,17.95
16306,2015-09-28,spicy_ital_l,1,20.75,20.75
16307,2015-09-28,calabrese_m,1,16.25,16.25
16307,2015-09-28,pep_msh_pep_s,1,11.0,11.0
16307,2015-09-28,sicilian_l,1,20.25,20.25
16307,2015-09-28,spicy_ital_l,1,20.75,20.75
16308,2015-09-28,soppressata_m,1,16.5,16.5
16309,2015-09-28,thai_ckn_l,1,20.75,20.75
16310,2015-09-28,green_garden_m,1,16.0,16.0
16311,2015-09-28,ital_cpcllo_s,1,12.0,12.0
16311,2015-09-28,spinach_fet_m,1,16.0,16.0
16312,2015-09-28,thai_ckn_l,1,20.75,20.75
16313,2015-09-28,four_cheese_l,1,17.95,17.95
16314,2015-09-28,four_cheese_l,1,17.95,17.95
16314,2015-09-28,ital_veggie_m,1,16.75,16.75
16315,2015-09-28,four_cheese_l,1,17.95,17.95
16316,2015-09-28,green_garden_m,1,16.0,16.0
16317,2015-09-28,napolitana_l,1,20.5,20.5
16318,2015-09-28,southw_ckn_m,1,16.75,16.75
16319,2015-09-28,bbq_ckn_s,1,12.75,12.75
16319,2015-09-28,ital_supr_s,1,12.5,12.5
16319,2015-09-28,pep_msh_pep_s,1,11.0,11.0
16320,2015-09-28,ital_veggie_m,1,16.75,16.75
16321,2015-09-28,southw_ckn_s,1,12.75,12.75
16322,2015-09-28,hawaiian_m,1,13.25,13.25
16322,2015-09-28,peppr_salami_l,1,20.75,20.75
16323,2015-09-28,bbq_ckn_l,1,20.75,20.75
16324,2015-09-28,calabrese_m,1,16.25,16.25
16324,2015-09-28,ital_cpcllo_m,1,16.0,16.0
16324,2015-09-28,ital_supr_m,1,16.5,16.5
16324,2015-09-28,pepperoni_l,1,15.25,15.25
16325,2015-09-28,veggie_veg_l,1,20.25,20.25
16326,2015-09-28,classic_dlx_m,1,16.0,16.0
16327,2015-09-28,hawaiian_m,1,13.25,13.25
16328,2015-09-28,bbq_ckn_m,1,16.75,16.75
16329,2015-09-28,prsc_argla_l,1,20.75,20.75
16329,2015-09-28,sicilian_l,1,20.25,20.25
16329,2015-09-28,soppressata_m,1,16.5,16.5
16330,2015-09-28,ckn_pesto_s,1,12.75,12.75
16330,2015-09-28,classic_dlx_m,2,16.0,32.0
16330,2015-09-28,five_cheese_l,2,18.5,37.0
16330,2015-09-28,green_garden_m,1,16.0,16.0
16330,2015-09-28,ital_cpcllo_s,1,12.0,12.0
16330,2015-09-28,pepperoni_l,1,15.25,15.25
16331,2015-09-28,mexicana_l,1,20.25,20.25
16332,2015-09-28,mexicana_l,1,20.25,20.25
16333,2015-09-28,bbq_ckn_s,1,12.75,12.75
16333,2015-09-28,big_meat_s,1,12.0,12.0
16334,2015-09-28,bbq_ckn_m,1,16.75,16.75
16334,2015-09-28,ckn_alfredo_l,1,20.75,20.75
16334,2015-09-28,four_cheese_l,1,17.95,17.95
16334,2015-09-28,spinach_fet_m,1,16.0,16.0
16335,2015-09-28,cali_ckn_l,1,20.75,20.75
16336,2015-09-28,ital_cpcllo_s,1,12.0,12.0
16336,2015-09-28,pepperoni_m,1,12.5,12.5
16337,2015-09-28,big_meat_s,1,12.0,12.0
16337,2015-09-28,hawaiian_l,1,16.5,16.5
16337,2015-09-28,ital_cpcllo_m,1,16.0,16.0
16337,2015-09-28,ital_veggie_m,1,16.75,16.75
16338,2015-09-28,classic_dlx_s,1,12.0,12.0
16338,2015-09-28,sicilian_m,1,16.25,16.25
16339,2015-09-28,five_cheese_l,1,18.5,18.5
16340,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16340,2015-09-28,mediterraneo_l,1,20.25,20.25
16341,2015-09-28,green_garden_s,1,12.0,12.0
16342,2015-09-28,soppressata_l,1,20.75,20.75
16342,2015-09-28,thai_ckn_s,1,12.75,12.75
16343,2015-09-28,hawaiian_l,1,16.5,16.5
16343,2015-09-28,napolitana_l,1,20.5,20.5
16344,2015-09-28,cali_ckn_m,1,16.75,16.75
16344,2015-09-28,pepperoni_s,1,9.75,9.75
16345,2015-09-28,bbq_ckn_s,1,12.75,12.75
16346,2015-09-28,ital_cpcllo_l,2,20.5,41.0
16346,2015-09-28,spinach_supr_l,1,20.75,20.75
16346,2015-09-28,thai_ckn_l,1,20.75,20.75
16347,2015-09-28,prsc_argla_s,1,12.5,12.5
16348,2015-09-28,bbq_ckn_l,1,20.75,20.75
16348,2015-09-28,big_meat_s,1,12.0,12.0
16349,2015-09-28,five_cheese_l,1,18.5,18.5
16349,2015-09-28,mexicana_l,1,20.25,20.25
16350,2015-09-28,bbq_ckn_l,1,20.75,20.75
16350,2015-09-28,pepperoni_l,1,15.25,15.25
16350,2015-09-28,spicy_ital_l,1,20.75,20.75
16350,2015-09-28,thai_ckn_s,1,12.75,12.75
16351,2015-09-28,the_greek_xl,1,25.5,25.5
16352,2015-09-28,pepperoni_l,1,15.25,15.25
16352,2015-09-28,peppr_salami_m,1,16.5,16.5
16353,2015-09-28,cali_ckn_m,1,16.75,16.75
16353,2015-09-28,classic_dlx_m,1,16.0,16.0
16353,2015-09-28,hawaiian_l,1,16.5,16.5
16353,2015-09-28,thai_ckn_l,1,20.75,20.75
16354,2015-09-28,five_cheese_l,1,18.5,18.5
16355,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16355,2015-09-28,five_cheese_l,1,18.5,18.5
16355,2015-09-28,ital_cpcllo_l,1,20.5,20.5
16355,2015-09-28,mexicana_s,1,12.0,12.0
16356,2015-09-28,bbq_ckn_m,1,16.75,16.75
16356,2015-09-28,classic_dlx_l,1,20.5,20.5
16356,2015-09-28,veggie_veg_l,1,20.25,20.25
16357,2015-09-28,mexicana_m,1,16.0,16.0
16357,2015-09-28,pepperoni_s,1,9.75,9.75
16358,2015-09-28,ital_cpcllo_s,1,12.0,12.0
16358,2015-09-28,the_greek_xl,1,25.5,25.5
16359,2015-09-28,five_cheese_l,1,18.5,18.5
16359,2015-09-28,ital_veggie_s,1,12.75,12.75
16360,2015-09-28,napolitana_m,1,16.0,16.0
16360,2015-09-28,pepperoni_l,1,15.25,15.25
16361,2015-09-28,four_cheese_l,2,17.95,35.9
16362,2015-09-28,bbq_ckn_l,1,20.75,20.75
16362,2015-09-28,ital_supr_l,1,20.75,20.75
16362,2015-09-28,the_greek_s,1,12.0,12.0
16363,2015-09-28,peppr_salami_l,1,20.75,20.75
16364,2015-09-28,five_cheese_l,1,18.5,18.5
16364,2015-09-28,mexicana_m,1,16.0,16.0
16365,2015-09-28,mediterraneo_m,1,16.0,16.0
16366,2015-09-28,bbq_ckn_m,1,16.75,16.75
16367,2015-09-28,ital_cpcllo_l,1,20.5,20.5
16367,2015-09-28,mediterraneo_s,1,12.0,12.0
16367,2015-09-28,thai_ckn_l,1,20.75,20.75
16367,2015-09-28,the_greek_s,1,12.0,12.0
16368,2015-09-28,ital_supr_l,1,20.75,20.75
16369,2015-09-28,hawaiian_m,1,13.25,13.25
16370,2015-09-28,spin_pesto_l,1,20.75,20.75
16371,2015-09-28,pepperoni_s,1,9.75,9.75
16371,2015-09-28,soppressata_m,1,16.5,16.5
16372,2015-09-28,pepperoni_s,1,9.75,9.75
16373,2015-09-28,pep_msh_pep_m,1,14.5,14.5
16373,2015-09-28,veggie_veg_s,1,12.0,12.0
16374,2015-09-28,prsc_argla_m,1,16.5,16.5
16374,2015-09-28,the_greek_m,1,16.0,16.0
16375,2015-09-28,bbq_ckn_l,1,20.75,20.75
16375,2015-09-28,classic_dlx_m,1,16.0,16.0
16376,2015-09-28,spicy_ital_m,1,16.5,16.5
16376,2015-09-28,spicy_ital_s,1,12.5,12.5
16377,2015-09-28,big_meat_s,1,12.0,12.0
16377,2015-09-28,pepperoni_l,1,15.25,15.25
16377,2015-09-28,southw_ckn_l,1,20.75,20.75
16377,2015-09-28,thai_ckn_m,1,16.75,16.75
16378,2015-09-28,calabrese_l,1,20.25,20.25
16379,2015-09-28,pepperoni_m,1,12.5,12.5
16380,2015-09-28,classic_dlx_s,1,12.0,12.0
16380,2015-09-28,ital_veggie_m,1,16.75,16.75
16381,2015-09-28,napolitana_l,1,20.5,20.5
16381,2015-09-28,pepperoni_l,1,15.25,15.25
16382,2015-09-28,big_meat_s,2,12.0,24.0
16382,2015-09-28,five_cheese_l,1,18.5,18.5
16383,2015-09-28,pepperoni_s,1,9.75,9.75
16384,2015-09-28,classic_dlx_m,1,16.0,16.0
16384,2015-09-28,mexicana_l,1,20.25,20.25
16385,2015-09-28,ckn_pesto_l,1,20.75,20.75
16386,2015-09-28,big_meat_s,2,12.0,24.0
16386,2015-09-28,ckn_alfredo_l,1,20.75,20.75
16386,2015-09-28,ckn_pesto_s,1,12.75,12.75
16386,2015-09-28,four_cheese_l,1,17.95,17.95
16386,2015-09-28,ital_cpcllo_s,1,12.0,12.0
16386,2015-09-28,ital_supr_l,1,20.75,20.75
16386,2015-09-28,ital_veggie_l,1,21.0,21.0
16386,2015-09-28,pepperoni_m,1,12.5,12.5
16386,2015-09-28,the_greek_xl,1,25.5,25.5
16387,2015-09-28,cali_ckn_l,1,20.75,20.75
16387,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16387,2015-09-28,classic_dlx_l,1,20.5,20.5
16387,2015-09-28,four_cheese_l,1,17.95,17.95
16387,2015-09-28,pep_msh_pep_m,1,14.5,14.5
16388,2015-09-28,spinach_supr_m,1,16.5,16.5
16389,2015-09-28,ital_cpcllo_s,1,12.0,12.0
16389,2015-09-28,spinach_fet_s,1,12.0,12.0
16390,2015-09-28,ital_supr_m,1,16.5,16.5
16391,2015-09-28,pep_msh_pep_m,1,14.5,14.5
16392,2015-09-28,pep_msh_pep_l,1,17.5,17.5
16392,2015-09-28,southw_ckn_l,1,20.75,20.75
16393,2015-09-28,spinach_fet_s,1,12.0,12.0
16394,2015-09-28,hawaiian_l,1,16.5,16.5
16395,2015-09-28,ital_supr_l,1,20.75,20.75
16395,2015-09-28,spicy_ital_l,1,20.75,20.75
16395,2015-09-28,spicy_ital_s,1,12.5,12.5
16395,2015-09-28,the_greek_xl,1,25.5,25.5
16396,2015-09-28,five_cheese_l,1,18.5,18.5
16397,2015-09-28,hawaiian_l,1,16.5,16.5
16397,2015-09-28,prsc_argla_l,1,20.75,20.75
16398,2015-09-28,pep_msh_pep_s,1,11.0,11.0
16398,2015-09-28,peppr_salami_m,1,16.5,16.5
16398,2015-09-28,spinach_supr_m,1,16.5,16.5
16398,2015-09-28,veggie_veg_m,1,16.0,16.0
16399,2015-09-28,ital_cpcllo_m,1,16.0,16.0
16399,2015-09-28,spinach_fet_l,1,20.25,20.25
16400,2015-09-28,classic_dlx_s,1,12.0,12.0
16400,2015-09-28,hawaiian_l,1,16.5,16.5
16401,2015-09-28,green_garden_s,1,12.0,12.0
16401,2015-09-28,hawaiian_l,1,16.5,16.5
16401,2015-09-28,mexicana_s,1,12.0,12.0
16401,2015-09-28,thai_ckn_l,1,20.75,20.75
16402,2015-09-28,ital_veggie_s,1,12.75,12.75
16402,2015-09-28,pepperoni_s,1,9.75,9.75
16403,2015-09-28,classic_dlx_m,1,16.0,16.0
16403,2015-09-28,classic_dlx_s,1,12.0,12.0
16403,2015-09-28,prsc_argla_s,1,12.5,12.5
16404,2015-09-28,prsc_argla_l,1,20.75,20.75
16405,2015-09-28,green_garden_l,1,20.25,20.25
16405,2015-09-28,spinach_supr_s,1,12.5,12.5
16406,2015-09-28,pep_msh_pep_m,1,14.5,14.5
16406,2015-09-28,pepperoni_s,1,9.75,9.75
16406,2015-09-28,spicy_ital_l,1,20.75,20.75
16406,2015-09-28,spin_pesto_s,1,12.5,12.5
16407,2015-09-28,southw_ckn_l,1,20.75,20.75
16408,2015-09-28,bbq_ckn_m,1,16.75,16.75
16408,2015-09-28,big_meat_s,1,12.0,12.0
16408,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16408,2015-09-28,ckn_alfredo_s,1,12.75,12.75
16409,2015-09-28,ital_supr_l,1,20.75,20.75
16409,2015-09-28,pepperoni_s,1,9.75,9.75
16410,2015-09-28,pepperoni_m,1,12.5,12.5
16410,2015-09-28,peppr_salami_m,1,16.5,16.5
16411,2015-09-28,mexicana_m,1,16.0,16.0
16411,2015-09-28,pep_msh_pep_l,1,17.5,17.5
16411,2015-09-28,spicy_ital_l,1,20.75,20.75
16411,2015-09-28,thai_ckn_m,1,16.75,16.75
16412,2015-09-28,calabrese_l,1,20.25,20.25
16412,2015-09-28,hawaiian_l,1,16.5,16.5
16413,2015-09-28,ckn_pesto_m,1,16.75,16.75
16413,2015-09-28,mexicana_l,1,20.25,20.25
16413,2015-09-28,prsc_argla_l,1,20.75,20.75
16413,2015-09-28,southw_ckn_m,1,16.75,16.75
16414,2015-09-28,hawaiian_s,1,10.5,10.5
16414,2015-09-28,ital_veggie_m,1,16.75,16.75
16414,2015-09-28,mediterraneo_l,1,20.25,20.25
16414,2015-09-28,napolitana_s,1,12.0,12.0
16415,2015-09-28,classic_dlx_m,1,16.0,16.0
16415,2015-09-28,napolitana_l,1,20.5,20.5
16415,2015-09-28,pepperoni_s,1,9.75,9.75
16415,2015-09-28,thai_ckn_l,1,20.75,20.75
16416,2015-09-28,spicy_ital_l,1,20.75,20.75
16417,2015-09-28,big_meat_s,2,12.0,24.0
16417,2015-09-28,soppressata_s,1,12.5,12.5
16417,2015-09-28,spicy_ital_l,1,20.75,20.75
16418,2015-09-28,sicilian_s,1,12.25,12.25
16418,2015-09-28,southw_ckn_l,1,20.75,20.75
16419,2015-09-28,classic_dlx_m,1,16.0,16.0
16420,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16420,2015-09-28,mexicana_l,1,20.25,20.25
16420,2015-09-28,peppr_salami_m,1,16.5,16.5
16421,2015-09-28,five_cheese_l,1,18.5,18.5
16422,2015-09-28,cali_ckn_m,1,16.75,16.75
16422,2015-09-28,pepperoni_m,1,12.5,12.5
16422,2015-09-28,peppr_salami_l,1,20.75,20.75
16422,2015-09-28,prsc_argla_l,1,20.75,20.75
16423,2015-09-28,spinach_fet_m,1,16.0,16.0
16424,2015-09-28,ital_cpcllo_m,1,16.0,16.0
16425,2015-09-28,mexicana_m,1,16.0,16.0
16425,2015-09-28,thai_ckn_l,1,20.75,20.75
16426,2015-09-28,big_meat_s,1,12.0,12.0
16426,2015-09-28,ital_veggie_s,1,12.75,12.75
16427,2015-09-28,cali_ckn_s,1,12.75,12.75
16427,2015-09-28,pep_msh_pep_m,1,14.5,14.5
16428,2015-09-28,prsc_argla_s,1,12.5,12.5
16428,2015-09-28,spinach_fet_m,1,16.0,16.0
16429,2015-09-28,four_cheese_l,1,17.95,17.95
16429,2015-09-28,hawaiian_l,3,16.5,49.5
16430,2015-09-28,pep_msh_pep_l,1,17.5,17.5
16430,2015-09-28,southw_ckn_l,1,20.75,20.75
16431,2015-09-28,spicy_ital_s,1,12.5,12.5
16432,2015-09-28,classic_dlx_m,1,16.0,16.0
16432,2015-09-28,sicilian_l,1,20.25,20.25
16433,2015-09-28,ckn_alfredo_m,1,16.75,16.75
16433,2015-09-28,the_greek_m,1,16.0,16.0
16434,2015-09-28,five_cheese_l,1,18.5,18.5
16434,2015-09-28,green_garden_l,1,20.25,20.25
16434,2015-09-28,peppr_salami_s,1,12.5,12.5
16434,2015-09-28,southw_ckn_l,1,20.75,20.75
16435,2015-09-28,big_meat_s,1,12.0,12.0
16435,2015-09-28,four_cheese_l,1,17.95,17.95
16435,2015-09-28,pepperoni_l,1,15.25,15.25
16436,2015-09-28,big_meat_s,1,12.0,12.0
16436,2015-09-28,brie_carre_s,1,23.65,23.65
16436,2015-09-28,hawaiian_s,1,10.5,10.5
16436,2015-09-28,veggie_veg_l,1,20.25,20.25
16437,2015-09-28,calabrese_m,1,16.25,16.25
16437,2015-09-28,hawaiian_l,1,16.5,16.5
16438,2015-09-28,southw_ckn_s,1,12.75,12.75
16438,2015-09-28,spin_pesto_l,1,20.75,20.75
16439,2015-09-28,cali_ckn_m,1,16.75,16.75
16439,2015-09-28,prsc_argla_l,1,20.75,20.75
16440,2015-09-28,sicilian_l,1,20.25,20.25
16441,2015-09-28,calabrese_m,1,16.25,16.25
16441,2015-09-28,classic_dlx_m,1,16.0,16.0
16441,2015-09-28,napolitana_s,1,12.0,12.0
16441,2015-09-28,spinach_supr_l,1,20.75,20.75
16442,2015-09-28,bbq_ckn_l,1,20.75,20.75
16442,2015-09-28,hawaiian_m,1,13.25,13.25
16442,2015-09-28,pep_msh_pep_m,1,14.5,14.5
16442,2015-09-28,peppr_salami_m,1,16.5,16.5
16443,2015-09-28,ital_cpcllo_s,1,12.0,12.0
16443,2015-09-28,thai_ckn_s,1,12.75,12.75
16444,2015-09-28,big_meat_s,1,12.0,12.0
16445,2015-09-28,bbq_ckn_m,1,16.75,16.75
16445,2015-09-28,ckn_pesto_l,1,20.75,20.75
16445,2015-09-28,southw_ckn_m,1,16.75,16.75
16445,2015-09-28,spinach_fet_s,1,12.0,12.0
16446,2015-09-28,mediterraneo_s,1,12.0,12.0
16446,2015-09-28,spinach_fet_m,1,16.0,16.0
16447,2015-09-28,ital_cpcllo_l,1,20.5,20.5
16448,2015-09-28,five_cheese_l,1,18.5,18.5
16448,2015-09-28,four_cheese_m,1,14.75,14.75
16449,2015-09-28,southw_ckn_l,1,20.75,20.75
16450,2015-09-28,cali_ckn_s,1,12.75,12.75
16451,2015-09-28,bbq_ckn_l,1,20.75,20.75
16451,2015-09-28,cali_ckn_l,1,20.75,20.75
16451,2015-09-28,four_cheese_l,2,17.95,35.9
16451,2015-09-28,green_garden_m,1,16.0,16.0
16451,2015-09-28,ital_veggie_s,1,12.75,12.75
16451,2015-09-28,mediterraneo_m,1,16.0,16.0
16451,2015-09-28,mexicana_l,1,20.25,20.25
16451,2015-09-28,pepperoni_l,2,15.25,30.5
16451,2015-09-28,soppressata_l,1,20.75,20.75
16451,2015-09-28,soppressata_s,1,12.5,12.5
16451,2015-09-28,southw_ckn_m,1,16.75,16.75
16451,2015-09-28,spinach_fet_s,1,12.0,12.0
16452,2015-09-28,four_cheese_l,1,17.95,17.95
16452,2015-09-28,spicy_ital_s,1,12.5,12.5
16453,2015-09-28,bbq_ckn_l,1,20.75,20.75
16453,2015-09-28,cali_ckn_l,1,20.75,20.75
16453,2015-09-28,ckn_pesto_l,1,20.75,20.75
16453,2015-09-28,sicilian_l,1,20.25,20.25
16454,2015-09-28,prsc_argla_m,1,16.5,16.5
16455,2015-09-28,bbq_ckn_m,1,16.75,16.75
16455,2015-09-28,big_meat_s,1,12.0,12.0
16455,2015-09-28,classic_dlx_m,1,16.0,16.0
16455,2015-09-28,five_cheese_l,1,18.5,18.5
16455,2015-09-28,four_cheese_m,1,14.75,14.75
16455,2015-09-28,hawaiian_l,1,16.5,16.5
16455,2015-09-28,ital_veggie_l,1,21.0,21.0
16455,2015-09-28,napolitana_s,1,12.0,12.0
16455,2015-09-28,spicy_ital_l,1,20.75,20.75
16455,2015-09-28,spin_pesto_s,1,12.5,12.5
16455,2015-09-28,thai_ckn_l,1,20.75,20.75
16455,2015-09-28,the_greek_l,1,20.5,20.5
16456,2015-09-28,bbq_ckn_m,1,16.75,16.75
16456,2015-09-28,classic_dlx_m,1,16.0,16.0
16456,2015-09-28,ital_veggie_m,1,16.75,16.75
16456,2015-09-28,pep_msh_pep_l,1,17.5,17.5
16457,2015-09-28,pepperoni_m,1,12.5,12.5
16458,2015-09-28,thai_ckn_m,1,16.75,16.75
16459,2015-09-28,hawaiian_s,1,10.5,10.5
16460,2015-09-28,ital_cpcllo_l,1,20.5,20.5
16460,2015-09-28,mexicana_l,1,20.25,20.25
16461,2015-09-28,bbq_ckn_l,1,20.75,20.75
16461,2015-09-28,classic_dlx_s,1,12.0,12.0
16461,2015-09-28,ital_veggie_l,1,21.0,21.0
16461,2015-09-28,napolitana_s,1,12.0,12.0
16462,2015-09-28,spin_pesto_m,1,16.5,16.5
16463,2015-09-28,green_garden_s,1,12.0,12.0
16464,2015-09-28,four_cheese_l,1,17.95,17.95
16464,2015-09-28,soppressata_l,1,20.75,20.75
16464,2015-09-28,soppressata_s,1,12.5,12.5
16465,2015-09-28,hawaiian_s,1,10.5,10.5
16465,2015-09-28,soppressata_s,1,12.5,12.5
16465,2015-09-28,spin_pesto_l,1,20.75,20.75
16466,2015-09-28,southw_ckn_l,2,20.75,41.5
16466,2015-09-28,southw_ckn_m,1,16.75,16.75
16466,2015-09-28,thai_ckn_l,1,20.75,20.75
16467,2015-09-28,ckn_pesto_l,1,20.75,20.75
16467,2015-09-28,mexicana_l,1,20.25,20.25
